time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1732873770129476900,3.335476806640625,-0.727525822000034,-0.07682339921225093,0.3556779866625095,-0.031974093685815684,-0.930295175590626,0.04628594858135147,0.17678201870007726
1732873770139472000,3.345471923828125,-0.7336260633315899,-0.0764664921392936,0.35870383810716366,-0.03725902565582793,-0.929009374188342,0.04925522783441436,0.17835636719576997
1732873770149467000,3.355466796875,-0.7380020265098082,-0.07874788199285165,0.3607413059833534,-0.03849476255011105,-0.9279350212077929,0.051000874235216875,0.18397820573183618
1732873770159461600,3.365461669921875,-0.7405928428243365,-0.08265156204676687,0.3618143588587454,-0.036923315835427406,-0.927133329175867,0.05179742241407352,0.19191607216742174
1732873770169456600,3.37545654296875,-0.7418244797054986,-0.08704878741308787,0.3621710800041834,-0.03374278277047656,-0.926587671015871,0.0518653189679394,0.20021996217007434
1732873770179453000,3.385452880859375,-0.7422114932046338,-0.09101561069524934,0.36210092135154603,-0.029897065443837613,-0.9262614445312668,0.051371204823275986,0.2072930139561042
1732873770189448000,3.395447998046875,-0.7424649484393865,-0.0936396670499562,0.36200694754056706,-0.026487069452270712,-0.9260798214218059,0.05058392290460736,0.21163538282195457
1732873770199443000,3.40544287109375,-0.7427701804411885,-0.09420047956850486,0.3620643729237673,-0.024867857840647895,-0.926034627821714,0.04995530546066579,0.21222948454915785
1732873770209438000,3.41543798828125,-0.74402189678133,-0.09246502731872591,0.36270940977161353,-0.025270763179468102,-0.9259780246481779,0.04956683690423339,0.20870981206138728
1732873770219432700,3.4254326171875,-0.7464314543609432,-0.08871729825483529,0.36402623242973586,-0.0277914900532499,-0.92582681947234,0.049585517396119536,0.20174022585858825
1732873770229427700,3.435427734375,-0.7496652416399333,-0.08386712561985227,0.3657768219449346,-0.03138262992614357,-0.9255785844254472,0.049779155257858074,0.1928607156431908
1732873770239423700,3.445423828125,-0.7532006714565914,-0.0789802746509836,0.367653304098189,-0.035219905294704035,-0.9252481892041123,0.0500907780399417,0.18402165238331875
1732873770249418800,3.455418701171875,-0.7567454862006413,-0.07514326622849572,0.3694780171573388,-0.038612519127510306,-0.9248150361237271,0.050564422862095795,0.17727925911141473
1732873770259413800,3.465413818359375,-0.7600040796622002,-0.07314642872311222,0.3711004147638391,-0.04115217019867467,-0.9242855395188767,0.051286929763824096,0.17416067878259883
1732873770269408800,3.47540869140625,-0.7628643672676312,-0.07318707609619385,0.37247249958847556,-0.042691247367972474,-0.9236756294280076,0.05226216800540968,0.17502695197972823
1732873770279403800,3.48540380859375,-0.7654973591603927,-0.07472761494850116,0.37368986540199806,-0.043404184628460976,-0.9229960528679103,0.05338524848700237,0.17879675582366383
1732873770289398800,3.495398681640625,-0.7679676156030466,-0.07698027041298665,0.37479026386565323,-0.043276992693646536,-0.9223087565614381,0.05434078281104499,0.1837644714388449
1732873770299394800,3.505394775390625,-0.7700488179217102,-0.0792452381362008,0.3756720476946849,-0.042174836513103865,-0.9217329177939345,0.054764864625925454,0.1883447218244553
1732873770309389800,3.515389892578125,-0.7717388084842784,-0.08103311406414579,0.3763564490390187,-0.040503822820713825,-0.9213034670294836,0.0546758711741528,0.19163825208823948
1732873770319384800,3.525384765625,-0.773119309780221,-0.08221360318481703,0.3769010641100674,-0.03868667012538519,-0.9210014094568498,0.0542494900656539,0.19353701479406835
1732873770329379800,3.5353798828125,-0.774043652319806,-0.08284496781237086,0.3772582489556371,-0.037217795314376925,-0.9208269746913188,0.05376499027348321,0.19435970394179514
1732873770339374800,3.545374755859375,-0.7742795079803224,-0.08306084349671748,0.3773333755428315,-0.03645088854187511,-0.9207949054960796,0.05345312372712966,0.19452783631163487
1732873770349369900,3.555369873046875,-0.7737465601450234,-0.08300835518141049,0.37709224091747956,-0.036526183049384535,-0.92089895577601,0.05344436164394267,0.19441391399606087
1732873770359364900,3.56536474609375,-0.772550040039428,-0.08281706658432846,0.3765775206100526,-0.03736818218814611,-0.921108615188048,0.05375629711401913,0.19427360236733354
1732873770369360600,3.575360595703125,-0.7708368720001076,-0.08249136589198586,0.3758557299044118,-0.038961732527967224,-0.9213953699685521,0.05439033301933644,0.19411696675561918
1732873770379356000,3.58535595703125,-0.7687066878377329,-0.08197824462071385,0.3749716712997949,-0.04126761603750154,-0.9217465676188284,0.055309389796481444,0.19381640853072635
1732873770389351000,3.595350830078125,-0.7662960618918556,-0.08126535619036618,0.3739771980068882,-0.04401258777139885,-0.9221494641115362,0.05636951038137641,0.1932398375407393
1732873770399346000,3.605345947265625,-0.763593969057427,-0.08034347826398693,0.3728640548790135,-0.04713994848195836,-0.9226087792304897,0.05753679755600001,0.19234177100992922
